x coord, y coord, z coord
0.359759,0.391295,0.580623
0.158167,0.0578365,0.197512
0.473306,0.370269,0.552664
0.174119,0.0727186,0.245453
0.0948495,0.128401,0.486322
0.153685,0.592993,0.262073
0.0189042,0.230151,0.0180756
0.128397,0.194249,0.612991
0.32003,0.681065,0.568667
0.00814266,0.620366,0.632246
0.568649,0.402943,0.223416
0.332037,0.0997308,0.0696012
0.501705,0.530647,0.49049
0.0258147,0.136495,0.341523
0.621396,0.0746924,0.129778
0.123147,0.420896,0.339645
0.0519867,0.0252613,0.0112768
0.673791,0.177273,0.634192
0.611416,0.658098,0.0426826
0.0083251,0.400574,0.597738
0.106406,0.356008,0.511708
0.268364,0.425922,0.480637
0.0387905,0.547193,0.590367
0.584727,0.159918,0.295441
0.284113,0.56517,0.489626
0.489062,0.100249,0.296686
0.657007,0.00133862,0.0424113
0.433169,0.67883,0.517036
0.119571,0.0309863,0.658736
0.0270636,0.510381,0.493514
0.2319,0.565425,0.200622
0.277684,0.650292,0.0191514
0.148204,0.433203,0.638002
0.0374316,0.192901,0.286299
0.111483,0.689051,0.699972
0.576381,0.264971,0.117755
0.566081,0.639299,0.0484764
0.190828,0.253188,0.424876
0.583521,0.530305,0.64641
0.261978,0.174162,0.441739
0.65655,0.618958,0.616233
0.515619,0.190399,0.0413885
0.202509,0.600216,0.650478
0.667069,0.377724,0.327646
0.459599,0.284497,0.686992
0.316538,0.0792236,0.000727571
0.506023,0.463034,0.492613
0.69656,0.230275,0.595279
0.139862,0.433896,0.158837
0.13998,0.00105019,0.0819507
0.491904,0.384337,0.607159
0.23041,0.497236,0.374734
0.114937,0.231812,0.679433
0.227743,0.509609,0.653013
0.550693,0.0955437,0.0226559
0.565449,0.244569,0.48597
0.579377,0.611089,0.150253
0.240684,0.706098,0.492198
0.289031,0.554671,0.582856
0.515121,0.348739,0.426483
0.00405629,0.618929,0.218706
0.272273,0.346054,0.241985
0.530472,0.0964049,0.194613
0.0140181,0.0756334,0.256488
0.646941,0.444187,0.357254
0.674861,0.376553,0.239611
0.397104,0.419787,0.339776
0.121862,0.0139267,0.122754
0.119928,0.615128,0.619781
0.386752,0.512357,0.609001
0.119672,0.106439,0.124893
0.238492,0.338162,0.500005
0.615875,0.199443,0.0235164
0.0481523,0.0542205,0.583922
0.395499,0.631675,0.165568
0.125859,0.506516,0.56971
0.586871,0.211528,0.635347
0.503312,0.104389,0.529955
0.617867,0.220976,0.247362
0.535821,0.653336,0.0285361
0.385611,0.409613,0.439892
0.630798,0.221056,0.234706
0.581545,0.688477,0.704848
0.246644,0.468011,0.692457
0.581685,0.482896,0.327787
0.279492,0.0163614,0.58946
0.442919,0.274119,0.542634
0.57488,0.545977,0.629446
0.655237,0.474529,0.214404
0.120796,0.377779,0.16421
0.289583,0.437306,0.309929
0.288578,0.705005,0.411535
0.0844216,0.0326012,0.320591
0.214557,0.550186,0.671853
0.369398,0.681667,0.446242
0.256384,0.284519,0.0196612
0.352001,0.620276,0.106924
0.0426657,0.491667,0.484282
0.675157,0.671597,0.246962
0.406304,0.376743,0.31654
0.704933,0.411887,0.523808
0.219811,0.544397,0.259648
0.54585,0.127491,0.130746
0.654713,0.248933,0.171575
0.598847,0.331556,0.35057
0.112259,0.482134,0.622487
0.351248,0.642593,0.261629
0.698034,0.504333,0.104252
0.165995,0.546305,0.530892
0.553761,0.0420979,0.110722
0.602257,0.065477,0.218925
0.123332,0.283373,0.062768
0.592085,0.0256573,0.0480025
0.464375,0.375278,0.409831
0.701263,0.460324,0.40772
0.48863,0.374958,0.62275
0.24692,0.0993429,0.265474
0.482273,0.495834,0.624992
0.0166491,0.334511,0.198952
0.682131,0.38035,0.215017
0.480955,0.508305,0.0864505
0.685575,0.368306,0.336605
0.254607,0.186911,0.322898
0.286769,0.0413413,0.184523
0.617652,0.369391,0.223578
0.327286,0.502016,0.70155
0.000226541,0.357179,0.120683
0.160859,0.536839,0.704047
0.649903,0.219499,0.195375
0.540601,0.223066,0.263124
0.525724,0.500233,0.341119
0.224957,0.643461,0.257485
0.674585,0.406806,0.097504
0.204837,0.0141751,0.0347675
0.410645,0.204876,0.480615
0.606618,0.15963,0.0470676
0.0828659,0.211831,0.22086
0.407701,0.395748,0.409786
0.14343,0.170074,0.0159926
0.48038,0.325873,0.110389
0.541339,0.687125,0.253389
0.368272,0.374248,0.0993869
0.102444,0.6536,0.433796
0.000826266,0.520643,0.657839
0.41535,0.394765,0.343448
0.0548157,0.561601,0.592606
0.647162,0.657659,0.66659
0.416294,0.278635,0.67067
0.645345,0.0385811,0.241988
0.219342,0.616824,0.367054
0.051221,0.694013,0.667628
0.0668364,0.387895,0.360121
0.515419,0.0605201,0.66063
0.266893,0.255323,0.515332
0.373177,0.0947543,0.519595
0.0360221,0.233877,0.226576
0.0427259,0.471528,0.605522
0.12012,0.611721,0.554051
0.350478,0.401248,0.155667
0.241439,0.1508,0.00954236
0.695384,0.684468,0.644453
0.0198909,0.120455,0.155039
0.561241,0.442317,0.119164
0.463742,0.397313,0.653248
0.382883,0.326375,0.15752
0.591921,0.353825,0.601121
0.588079,0.510979,0.599185
0.0139801,0.479868,0.672459
0.0284355,0.66075,0.244345
0.682593,0.21471,0.58395
0.574704,0.491732,0.396305
0.504374,0.583944,0.338016
0.0059563,0.528636,0.579432
0.132293,0.246174,0.146337
0.259325,0.170342,0.437976
0.646039,0.612457,0.0642535
0.317798,0.250408,0.275609
0.461895,0.343773,0.201323
0.528749,0.549817,0.529365
0.0533616,0.131708,0.337185
0.668107,0.370332,0.510347
0.171469,0.308644,0.324555
0.193359,0.365774,0.101985
0.177843,0.0461017,0.0156417
0.22245,0.0805344,0.282999
0.0966375,0.167762,0.413562
0.521269,0.374959,0.309309
0.387618,0.0870597,0.411835
0.0643633,0.436567,0.278202
0.036505,0.40303,0.351803
0.456206,0.464743,0.340281
0.326418,0.525348,0.690295
0.120559,0.22647,0.600729
0.485184,0.459625,0.496291
0.502446,0.107965,0.414703
0.098553,0.360714,0.168382
0.0955036,0.0361881,0.412755
0.201466,0.406169,0.403678
0.704961,0.535691,0.152308
0.361481,0.452866,0.621693
0.438556,0.411002,0.517237
0.340636,0.335235,0.582949
0.155676,0.382722,0.681811
0.58543,0.27051,0.321027
0.316671,0.333814,0.427777
0.129682,0.478518,0.651146
0.365032,0.0658553,0.06362
0.434712,0.465201,0.609376
0.661851,0.239314,0.259311
0.283657,0.400251,0.509469
0.206309,0.430226,0.300722
0.109411,0.681858,0.377647
0.019951,0.426214,0.348409
0.659668,0.328895,0.549427
0.560016,0.152987,0.414912
0.232556,0.383801,0.133135
0.454491,0.239749,0.126777
0.652454,0.24906,0.6608
0.700793,0.615205,0.622903
0.664302,0.70265,0.697333
0.255529,0.0459641,0.00270308
0.406415,0.474352,0.161525
0.659053,0.664681,0.36346
0.384489,0.429024,0.0694597
0.211392,0.511533,0.317287
0.252457,0.366428,0.0552994
0.234379,0.3653,0.088157
0.503015,0.182857,0.106074
0.208477,0.123828,0.412702
0.558875,0.161668,0.514724
0.00608197,0.230025,0.576178
0.604871,0.577503,0.453613
0.103552,0.693799,0.668346
0.690107,0.328504,0.512782
0.703602,0.343316,0.414135
0.612712,0.693553,0.320948
0.479396,0.663908,0.6118
0.615229,0.629399,0.264083
0.418061,0.189777,0.46504
0.577239,0.619785,0.634349
0.160348,0.381284,0.105474
0.163854,0.49061,0.249292
0.459601,0.552471,0.170488
0.406319,0.194438,0.0777892
0.476484,0.114256,0.151534
0.0475086,0.661819,0.521015
0.512199,0.514825,0.437522
0.0519706,0.320695,0.420197
0.617419,0.261109,0.615742
0.512787,0.702521,0.589321
0.517564,0.562524,0.409949
0.437263,0.247403,0.306111
0.5782,0.651539,0.668692
0.464777,0.66105,0.43274
0.178064,0.261216,0.559121
0.0524594,0.132616,0.658452
0.112854,0.386124,0.642068
0.705406,0.241444,0.161039
0.288954,0.0739246,0.654525
0.218443,0.617715,0.689637
0.320147,0.418901,0.610259
0.132662,0.527423,0.619028
0.0937681,0.40419,0.428168
0.466258,0.598283,0.322093
0.517624,0.310591,0.202278
0.411651,0.582203,0.652508
0.557407,0.695487,0.0522675
0.142589,0.109697,0.545394
0.404565,0.0589664,0.282814
0.223494,0.621512,0.404692
0.0887398,0.572423,0.166622
0.580176,0.681205,0.685626
0.487246,0.414852,0.25343
0.178419,0.117488,0.0140925
0.445355,0.588232,0.402257
0.612568,0.0160622,0.122022
0.145936,0.217886,0.657391
0.639383,0.138398,0.182268
0.448225,0.184441,0.0682774
0.541896,0.694672,0.40385
0.35084,0.216137,0.313945
0.564726,0.518667,0.543832
0.639206,0.463381,0.481985
0.216695,0.124382,0.373942
0.4483,0.155461,0.115669
0.075839,0.541159,0.459072
0.129742,0.637775,0.703216
0.126524,0.678699,0.559461
0.0781685,0.219133,0.49822
0.411728,0.247644,0.128274
0.327103,0.46854,0.600024
0.312307,0.142008,0.304748
0.0515406,0.393894,0.208437
0.185427,0.518365,0.521064
0.221823,0.0237531,0.0881944
0.169892,0.45615,0.25659
0.648451,0.383619,0.481068
0.084605,0.626672,0.122311
0.204507,0.665933,0.623389
0.390326,0.630254,0.464279
0.279658,0.367853,0.0511781
0.664382,0.483048,0.382801
0.019006,0.499367,0.376128
0.216575,0.606948,0.503275
0.136784,0.290555,0.229529
0.24709,0.262296,0.058953
0.553941,0.622193,0.678564
0.29896,0.101393,0.00999626
0.343313,0.140721,0.0420796
0.303272,0.154591,0.0525119
0.0306139,0.0347492,0.149916
0.115868,0.272594,0.501485
0.383494,0.0419029,0.124202
0.392431,0.461841,0.279097
0.543003,0.670493,0.547584
0.689708,0.154967,0.137091
0.691345,0.589126,0.525264
0.699637,0.234066,0.582908
0.0343625,0.660414,0.673468
0.494066,0.469712,0.579036
0.358684,0.177108,0.386663
0.368031,0.29048,0.32423
0.130894,0.470019,0.119537
0.629175,0.461004,0.439994
0.441705,0.0351086,0.0209319
0.29922,0.455584,0.201254
0.180106,0.213864,0.168115
0.131319,0.116768,0.335498
0.160553,0.395615,0.423025
0.59779,0.382136,0.609302
0.607982,0.467545,0.460829
0.043766,0.238207,0.285256
0.175788,0.401166,0.483041
0.621518,0.445431,0.228092
0.392775,0.400537,0.0412556
0.220666,0.173494,0.0428732
0.302123,0.284387,0.010847
0.625392,0.48876,0.312755
0.198865,0.126551,0.128905
0.340075,0.434901,0.33673
0.239486,0.323596,0.563499
0.20684,0.165248,0.235261
0.183409,0.0382876,0.43431
0.359996,0.0677092,0.166262
0.140754,0.237434,0.187473
0.0847888,0.175755,0.367801
0.59239,0.615193,0.559964
0.0604332,0.659528,0.4551
0.510966,0.579934,0.540007
0.550524,0.488121,0.556012
0.0109603,0.43858,0.334891
0.125391,0.485078,0.323154
0.378362,0.693516,0.706922
0.662188,0.493531,0.256548
0.092199,0.0725305,0.0472553
0.314172,0.423591,0.00528773
0.286729,0.349307,0.46039
0.223961,0.32681,0.0620108
0.229124,0.378554,0.0194153
0.526458,0.312132,0.506434
0.366912,0.154588,0.334953
0.130121,0.30672,0.498165
0.600555,0.639333,0.575285
0.145614,0.652044,0.625937
0.342599,0.434764,0.234479
0.143504,0.633994,0.145541
0.154287,0.294481,0.257527
0.455118,0.102438,0.467238
0.225952,0.218718,0.166918
0.422419,0.279231,0.0955097
0.639906,0.55435,0.50014
0.508308,0.349782,0.444865
0.453984,0.31719,0.359668
0.108414,0.434352,0.684057
0.000265967,0.361966,0.116367
0.396519,0.446855,0.684345
0.10308,0.486375,0.16107
0.431492,0.086812,0.614063
0.476012,0.686832,0.678899
0.263837,0.524181,0.248692
0.0906642,0.0787543,0.315761
0.519668,0.285639,0.219128
0.308438,0.512275,0.430714
0.343537,0.338232,0.381874
0.462701,0.400945,0.318115
0.230553,0.513365,0.552851
0.0416102,0.586009,0.678504
0.438621,0.254794,0.502769
0.370335,0.232239,0.337611
0.0402984,0.399155,0.0178171
0.272291,0.116634,0.014537
0.637092,0.00782237,0.57394
0.623336,0.281694,0.491954
0.269423,0.30392,0.49692
0.686786,0.293911,0.478564
0.230165,0.381166,0.321757
0.174911,0.552068,0.0307729
0.0159544,0.450153,0.694408
0.0294103,0.558204,0.496328
0.251709,0.128408,0.073627
0.0715223,0.358676,0.334679
0.210514,0.515858,0.512625
0.18089,0.378123,0.687251
0.0485796,0.248514,0.434299
0.58585,0.15044,0.0065759
0.628895,0.479374,0.60751
0.209196,0.448365,0.10678
0.420274,0.202377,0.37046
0.331646,0.261639,0.0945575
0.687059,0.00780913,0.0153721
0.334268,0.682999,0.566614
0.510329,0.203003,0.156584
0.135736,0.648808,0.656862
0.175076,0.0622226,0.236023
0.577048,0.424548,0.502699
0.200407,0.349174,0.208827
0.411659,0.100469,0.0644131
0.198034,0.171092,0.0980829
0.37918,0.639473,0.0296354
0.662229,0.245913,0.268197
0.482258,0.366918,0.100282
0.216013,0.637707,0.633007
0.317585,0.562173,0.69485
0.314223,0.449481,0.396129
0.6274,0.591456,0.365032
0.461447,0.117749,0.133727
0.562674,0.299637,0.434732
0.299357,0.267175,0.551178
0.605612,0.524467,0.6561
0.0428278,0.0593603,0.112485
0.594947,0.0963546,0.248551
0.449084,0.562251,0.695672
0.592961,0.5635,0.145673
0.0843852,0.273208,0.246543
0.0367688,0.0974763,0.608561
0.70213,0.254939,0.382092
0.186153,0.660266,0.626679
0.657517,0.117942,0.598938
0.563471,0.0416981,0.127454
0.365047,0.152496,0.208229
0.374131,0.43372,0.625745
0.320885,0.0802184,0.0335807
0.229569,0.201947,0.0169382
0.43657,0.483162,0.60576
0.114722,0.418422,0.500514
0.627654,0.343066,0.376305
0.100853,0.26918,0.65488
0.291793,0.315443,0.478865
0.22595,0.444293,0.561406
0.486714,0.163758,0.677325
0.681571,0.321252,0.351933
0.508563,0.490935,0.525815
0.084723,0.617065,0.541614
0.338046,0.281103,0.310567
0.145193,0.5457,0.515522
0.515229,0.0697721,0.327701
0.250568,0.611115,0.286974
0.444167,0.031712,0.161799
0.422274,0.616128,0.0116104
0.677542,0.419836,0.185974
0.354152,0.390737,0.340942
0.301625,0.322576,0.373453
0.649048,0.0203989,0.249073
0.251011,0.40473,0.318466
0.473612,0.376831,0.156522
0.389297,0.602568,0.701452
0.22824,0.0965979,0.0022607
0.626314,0.650396,0.563183
0.373873,0.590028,0.372505
0.21932,0.560547,0.49147
0.530931,0.45141,0.464111
0.351878,0.60854,0.341149
0.225397,0.108463,0.200979
0.296846,0.507724,0.667189
0.656433,0.114139,0.15125
0.354949,0.0260369,0.500726
0.280563,0.0668359,0.445827
0.700503,0.663379,0.607321
0.464622,0.228633,0.444028
0.301982,0.0263627,0.0136035
0.0096132,0.439076,0.42041
0.292377,0.702081,0.560583
0.330973,0.338148,0.096875
0.522321,0.577676,0.677448
0.147461,0.371339,0.491943
0.324508,0.408862,0.694724
0.525661,0.387871,0.169151
0.627051,0.474315,0.267725
0.519494,0.330905,0.131504
0.689911,0.282127,0.4664
0.588073,0.313299,0.0595914
0.542211,0.599511,0.421579
0.435135,0.451972,0.356854
0.642923,0.552218,0.0042512
0.542483,0.580111,0.551881
0.0566019,0.298196,0.144812
0.0826571,0.624796,0.48246
0.0200899,0.633276,0.284688
0.11976,0.416248,0.632504
0.294095,0.165536,0.0400645
0.028388,0.597767,0.374046
0.508862,0.201503,0.571086
0.641882,0.00990448,0.0893367
0.246892,0.574102,0.570856
0.276119,0.690634,0.594805
0.628101,0.114066,0.323112
0.0103863,0.286445,0.231214
0.523479,0.55927,0.371855
0.482816,0.478273,0.667978
0.494459,0.33804,0.100025
0.50329,0.184469,0.258384
0.0698253,0.0563411,0.127296
0.132512,0.0384873,0.21031
0.395139,0.224105,0.325764
0.305267,0.621805,0.319502
0.651481,0.163484,0.00921516
0.114908,0.544464,0.521963
0.113624,0.140098,0.346022
0.24097,0.251462,0.658914
0.63161,0.273563,0.165408
0.54677,0.44823,0.644335
0.0809631,0.698507,0.437965
0.0117887,0.133282,0.467641
0.369659,0.0919241,0.280307
0.420871,0.276064,0.280411
0.201733,0.044362,0.257887
0.157868,0.452482,0.579833
0.194828,0.0527927,0.145151
0.301882,0.0467957,0.0789151
0.28327,0.113374,0.278631
0.240762,0.0127946,0.316119
0.382692,0.57085,0.0985882
0.525765,0.160619,0.115124
0.577447,0.458215,0.309994
0.236567,0.0178705,0.341409
0.60819,0.370279,0.360989
0.04677,0.116191,0.209307
0.154008,0.300315,0.147665
0.369304,0.66178,0.324149
0.0632636,0.498848,0.36192
0.193217,0.0894984,0.0892076
0.545111,0.374953,0.42052
0.42699,0.221955,0.357164
0.578952,0.595272,0.599692
0.492581,0.601369,0.669901
0.191682,0.655517,0.181611
0.101415,0.451256,0.531367
0.427213,0.625866,0.680141
0.185744,0.684249,0.182622
0.445503,0.356585,0.612461
0.563771,0.364512,0.540199
0.39149,0.0494715,2.9808e-05
0.027263,0.143329,0.449483
0.481707,0.517443,0.538394
0.0810237,0.423398,0.282895
0.187842,0.224272,0.0809983
0.587071,0.689882,0.65443
0.225469,0.561948,0.332309
0.581643,0.114588,0.554326
0.49189,0.554026,0.590057
0.424825,0.0701584,0.0437521
0.52656,0.308517,0.659516
0.207901,0.657294,0.0973263
0.322616,0.362621,0.109666
0.114128,0.0340146,0.552994
0.239217,0.280198,0.702149
0.127876,0.0621757,0.54119
0.424949,0.529137,0.419848
0.205285,0.462381,0.159978
0.444974,0.588584,0.116201
0.532943,0.0323108,0.256242
0.328256,0.0392558,0.053304
0.508247,0.590222,0.412288
0.303434,0.284051,0.344356
0.415487,0.316995,0.294416
0.307393,0.627057,0.410734
0.247292,0.0473265,0.214754
0.692529,0.259108,0.0452891
0.638728,0.451886,0.407257
0.342928,0.293945,0.0853178
0.660138,0.0442725,0.617858
0.11596,0.310482,0.318003
0.219448,0.552092,0.31499
0.148596,0.446238,0.165745
0.695878,0.475459,0.527049
0.611735,0.299379,0.393533
0.655613,0.407851,0.132092
0.540859,0.240878,0.367299
0.689722,0.412524,0.438784
0.437284,0.16031,0.29556
0.0564302,0.633364,0.0993132
0.162816,0.178992,0.0451166
0.669335,0.426028,0.122116
0.522968,0.541583,0.0729645
0.273093,0.553748,0.357655
0.476312,0.456359,0.625663
0.616365,0.494637,0.386271
0.652699,0.0700004,0.0992065
0.638628,0.0318177,0.337639
0.562926,0.225978,0.248748
0.524361,0.169998,0.53354
0.0931739,0.117147,0.119456
0.226236,0.318876,0.266257
0.247278,0.336924,0.21104
0.547339,0.016182,0.611474
0.693286,0.0289311,0.232761
0.220358,0.0640061,0.273701
0.352901,0.151945,0.207967
0.412329,0.459746,0.200705
0.0373761,0.218279,0.110822
0.51528,0.512681,0.320114
0.212547,0.531188,0.480937
0.44885,0.581099,0.316078
0.38561,0.0992007,0.564866
0.30922,0.0159754,0.309541
0.486617,0.0571513,0.636984
0.366524,0.633359,0.583689
0.278304,0.027735,0.00100696
0.165055,0.324874,0.210064
0.612749,0.607004,0.349473
0.342126,0.260149,0.303591
0.428372,0.442666,0.0340593
0.581682,0.10965,0.545021
0.392166,0.0739297,0.321679
0.0339254,0.624737,0.0782632
0.180321,0.00682279,0.500561
0.497699,0.42679,0.627389
0.439702,0.684714,0.525156
0.454991,0.619119,0.0201516
0.543837,0.597517,0.686735
0.358021,0.581218,0.575419
0.213746,0.658029,0.239719
0.426005,0.163309,0.0352175
0.207992,0.0928779,0.502475
0.594663,0.35266,0.692018
0.3033,0.21389,0.34803
0.015771,0.578635,0.563211
0.504476,0.548376,0.650822
0.35518,0.492207,0.0164574
0.566295,0.508515,0.578582
0.64606,0.479143,0.0145092
0.477694,0.627353,0.285711
0.548886,0.338141,0.451501
0.466386,0.264624,0.328433
0.427124,0.257077,0.323692
0.000797356,0.0272949,0.686235
0.405496,0.297312,0.00670068
0.409988,0.0439243,0.304387
0.322662,0.517833,0.371139
0.642903,0.198891,0.582333
0.466837,0.0328049,0.110688
0.567197,0.186466,0.419776
0.243775,0.448583,0.449584
0.0373854,0.337368,0.437835
0.553957,0.0150015,0.0155342
0.265542,0.342886,0.685335
0.073347,0.179521,0.552856
0.0614233,0.678907,0.656893
0.442322,0.0113745,0.193288
0.60754,0.610984,0.170497
0.0121274,0.317429,0.555311
0.313638,0.0482428,0.288273
0.460858,0.166742,0.174596
0.161313,0.568778,0.536026
0.0856427,0.206848,0.408199
0.425928,0.133259,0.427503
0.702987,0.424933,0.364346
0.470634,0.465315,0.0154267
0.412759,0.459009,0.405918
0.633035,0.486038,0.441209
0.236198,0.395837,0.287026
0.265755,0.281894,0.472393
0.0268984,0.575316,0.501386
0.25148,0.296728,0.32032
0.388018,0.503389,0.159683
0.260716,0.366972,0.0378709
0.299452,0.227922,0.258161
0.173201,0.0736645,0.0676854
0.512581,0.385077,0.687211
0.500056,0.617558,0.543633
0.0675488,0.194385,0.066663
0.27701,0.653296,0.224671
0.627366,0.19477,0.381277
0.381621,0.64941,0.113487
0.277538,0.244274,0.032493
0.68306,0.15664,0.0777968
0.204572,0.549062,0.329336
0.504402,0.195879,0.307237
0.51849,0.547326,0.535944
0.223626,0.448335,0.648231
0.0490305,0.705073,0.634196
0.500854,0.22885,0.479405
0.512783,0.0980885,0.474411
0.140112,0.0935097,0.00133822
0.290251,0.487541,0.602566
0.30016,0.594894,0.608368
0.461864,0.31645,0.432223
0.675996,0.00952243,0.135297
0.14465,0.418465,0.461406
0.0830022,0.00851537,0.3295
0.478445,0.700962,0.553227
0.604716,0.336575,0.229654
0.60175,0.619667,0.462395
0.344099,0.158933,0.404418
0.64604,0.392788,0.350714
0.185638,0.178394,0.12227
0.676653,0.321367,0.39029
0.000649627,0.664218,0.664223
0.277363,0.657449,0.400447
0.59303,0.0437722,0.15974
0.638835,0.140095,0.0252146
0.509196,0.546935,0.316367
0.534233,0.0425756,0.254493
0.17283,0.0017768,0.010569
0.412208,0.275257,0.256425
0.274503,0.187745,0.188603
0.371348,0.382395,0.518707
0.178502,0.581176,0.571939
0.281365,0.496736,0.203316
0.0917747,0.185108,0.138877
0.555233,0.426539,0.607672
0.223549,0.653863,0.358188
0.354534,0.453144,0.2168
0.00724872,0.556622,0.352497
0.239208,0.587332,0.56087
0.441083,0.655861,0.628668
0.319204,0.547166,0.675096
0.441391,0.435229,0.316887
0.369493,0.0962666,0.359285
0.0224659,0.0163288,0.16777
0.677708,0.485251,0.543217
0.0669961,0.456237,0.166717
0.6002,0.097401,0.625778
0.164052,0.0241253,0.0358683
0.0574095,0.362913,0.309006
0.135911,0.562052,0.364628
0.128075,0.389852,0.0133841
0.413333,0.648239,0.691562
0.227977,0.154298,0.512889
0.684526,0.0805197,0.661996
0.503904,0.000399217,0.0822782
0.0760333,0.336157,0.380229
0.600107,0.385515,0.0781695
0.0572319,0.610386,0.4529
0.429556,0.414483,0.522191
0.0653777,0.396149,0.475518
0.414164,0.0982755,0.303952
0.11946,0.1214,0.0296292
0.533398,0.451218,0.340738
0.316336,0.398251,0.0136416
